"RPID1323","CT PELVIS LE ANGIO LEG W IVCON","CT PELVIS LOWER EXTREMITY ANGIOGRAPHY LEG WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the LEG in the PELVIS and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2507|RID2638|RID10371|RID2869|RID28769|0"
"RPID1324","CT CHST ANGIO HEART W IVCON","CT CHEST ANGIOGRAPHY HEART WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the HEART in the CHEST WITH IV CONTRAST","RID13060|RID10321|RID1243|RID10371|RID1385|RID28769|0"
"RPID1325","CT PELVIS UE LE ANGIO W IVCON","CT PELVIS UPPER EXTREMITY LOWER EXTREMITY ANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the PELVIS and UPPER EXTREMITY and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2507|RID1850|RID2638|RID10371|RID28769|0"
"RPID1326","CT PERFUS DIAMOX WO & W IVCON","CT PERFUSION DIAMOX WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE PERFUSION DIAMOX procedure focused on the WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID10376|RID28645|RID28771|0"
"RPID1327","CT ABD PELVIS ENTERO ANGIO W IVCON","CT ABDOMEN PELVIS ENTEROGRAPHY ANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ENTEROGRAPHY and ANGIOGRAPHY procedure focused on the ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID28549|RID10371|RID28769|0"
"RPID1328","CT UE ANGIO SHLDER W IVCON","CT UPPER EXTREMITY ANGIOGRAPHY SHOULDER WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the SHOULDER in the UPPER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID1850|RID10371|RID1852|RID28769|0"
"RPID1329","CT CHST ABD PELVIS PULM ARTS EMBO WO & W IVCON","CT CHEST ABDOMEN PELVIS PULMONARY ARTERIES EMBOLISM WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the PULMONARY ARTERIES in the CHEST and ABDOMEN and PELVIS WITHOUT THEN WITH IV CONTRAST for the purpose of EMBOLISM","RID13060|RID10321|RID1243|RID56|RID2507|RID28586|RID4825|RID28771|0"
"RPID1330","CT ABD HI RES KIDNEY WO IVCON","CT ABDOMEN HIGH RESOLUTION KIDNEY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE HIGH RESOLUTION procedure focused on the KIDNEY in the ABDOMEN WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID35736|RID205|RID28768|0"
"RPID1331","CT ANGIO POSTOP W IVCON","CT ANGIOGRAPHY POST OP WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the WITH IV CONTRAST for the purpose of POST OP","RID13060|RID10321|RID10371|RID5729|RID28769|0"
"RPID1332","CT ANGIO PREOP W IVCON","CT ANGIOGRAPHY PRE OP WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the WITH IV CONTRAST for the purpose of PRE OP","RID13060|RID10321|RID10371|RID28815|RID28769|0"
"RPID1333","CT CHST ABD PELVIS ANGIO TRAUMA WO & W IVCON","CT CHEST ABDOMEN PELVIS ANGIOGRAPHY TRAUMA WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS WITHOUT THEN WITH IV CONTRAST for the purpose of TRAUMA","RID13060|RID10321|RID1243|RID56|RID2507|RID10371|RID4630|RID28771|0"
"RPID1334","CT ANGIO SCREEN W IVCON","CT ANGIOGRAPHY SCREENING WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the WITH IV CONTRAST for the purpose of SCREENING","RID13060|RID10321|RID10371|RID28817|RID28769|0"
"RPID1335","CT CHST ABD PELVIS ANGIO TH SECT WO & W IVCON","CT CHEST ABDOMEN PELVIS ANGIOGRAPHY THIN SECTION WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS with a technique of THIN SECTION WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID10371|RID36016|RID28771|0"
"RPID1336","CT PEDS ABD MULTIPH ANGIO WO & W IVCON","CT PEDIATRIC ABDOMEN MULTIPHASE ANGIOGRAPHY WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE PEDIATRIC MULTIPHASE and ANGIOGRAPHY procedure focused on the ABDOMEN WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID34492|RID56|RID38748|RID10371|RID28771|0"
"RPID1337","CT ABD LE LEG W IVCON","CT ABDOMEN LOWER EXTREMITY LEG WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the LEG in the ABDOMEN and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID56|RID2638|RID2869|RID28769|0"
"RPID1338","CT PEDS ANGIO W IVCON","CT PEDIATRIC ANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE PEDIATRIC ANGIOGRAPHY procedure focused on the WITH IV CONTRAST","RID13060|RID10321|RID34492|RID10371|RID28769|0"
"RPID1339","CT ABD LIVER DONOR WO & W IVCON","CT ABDOMEN LIVER DONOR WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the LIVER in the ABDOMEN WITHOUT THEN WITH IV CONTRAST for the purpose of DONOR","RID13060|RID10321|RID56|RID58|RID28811|RID28771|0"
"RPID1340","CT HEAD CHST ANGIO BRN W IVCON","CT HEAD CHEST ANGIOGRAPHY BRAIN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the BRAIN in the HEAD and CHEST WITH IV CONTRAST","RID13060|RID10321|RID9080|RID1243|RID10371|RID6434|RID28769|0"
"RPID1341","CT CHST MULTIPH PULM ARTS EMBO WO & W IVCON","CT CHEST MULTIPHASE PULMONARY ARTERIES EMBOLISM WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE procedure focused on the PULMONARY ARTERIES in the CHEST WITHOUT THEN WITH IV CONTRAST for the purpose of EMBOLISM","RID13060|RID10321|RID1243|RID38748|RID28586|RID4825|RID28771|0"
"RPID1342","CT CHST ANGIO LT ATRIUM W IVCON","CT CHEST ANGIOGRAPHY LEFT ATRIUM WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the LEFT ATRIUM in the CHEST WITH IV CONTRAST","RID13060|RID10321|RID1243|RID10371|RID1390|RID28769|0"
"RPID1343","CT LE ANGIO KNEE W IVCON","CT LOWER EXTREMITY ANGIOGRAPHY KNEE WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the KNEE in the LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2638|RID10371|RID2743|RID28769|0"
"RPID1344","CT HEAD UE RESEARCH BRN WO IVCON","CT HEAD UPPER EXTREMITY RESEARCH BRAIN WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE RESEARCH imaging procedure focused on the BRAIN in the HEAD and UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID9080|RID1850|RID35966|RID6434|RID28768|0"
"RPID1345","CT ABD PELVIS L SPINE WO IVCON","CT ABDOMEN PELVIS LUMBAR SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the ABDOMEN and PELVIS and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID34573|RID28768|0"
"RPID1346","CT LE L SPINE FOOT WO IVCON","CT LOWER EXTREMITY LUMBAR SPINE FOOT WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the FOOT in the LOWER EXTREMITY and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID2638|RID34573|RID28829|RID28768|0"
"RPID1347","CT CHST HEART EMBO W IVCON","CT CHEST HEART EMBOLISM WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HEART in the CHEST WITH IV CONTRAST for the purpose of EMBOLISM","RID13060|RID10321|RID1243|RID1385|RID4825|RID28769|0"
"RPID1348","CT HEAD PELVIS WO IVCON","CT HEAD PELVIS WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HEAD and PELVIS WITHOUT IV CONTRAST","RID13060|RID10321|RID9080|RID2507|RID28768|0"
"RPID1349","CT CHST ABD PELVIS ENTERO W IVCON","CT CHEST ABDOMEN PELVIS ENTEROGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ENTEROGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID28549|RID28769|0"
"RPID1350","CT ABD MULTIPH KIDNEY CANCER WO & W IVCON","CT ABDOMEN MULTIPHASE KIDNEY MALIGNANT NEOPLASM WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE procedure focused on the KIDNEY in the ABDOMEN WITHOUT THEN WITH IV CONTRAST for the purpose of MALIGNANT NEOPLASM","RID13060|RID10321|RID56|RID38748|RID205|RID36042|RID28771|0"
"RPID1351","CT ABD LE SCNGRM WO IVCON","CT ABDOMEN LOWER EXTREMITY SCANOGRAM WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE SCANOGRAM procedure focused on the ABDOMEN and LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2638|RID35773|RID28768|0"
"RPID1352","CT ABD PELVIS URO MULTIPH WO & W IVCON","CT ABDOMEN PELVIS UROGRAPHY MULTIPHASE WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE UROGRAPHY and MULTIPHASE procedure focused on the ABDOMEN and PELVIS WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID28551|RID38748|RID28771|0"
"RPID1353","CT ABD PELVIS LO DOSE URO WO & W IVCON","CT ABDOMEN PELVIS LOW DOSE UROGRAPHY WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE LOW DOSE and UROGRAPHY procedure focused on the ABDOMEN and PELVIS WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID35737|RID28551|RID28771|0"
"RPID1354","CT CHST ABD PELVIS CYSTGRPHY BLADDER W IVCON","CT CHEST ABDOMEN PELVIS CYSTOGRAPHY BLADDER WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE CYSTOGRAPHY procedure focused on the BLADDER in the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID34878|RID237|RID28769|0"
"RPID1355","CT CHST MULTIPH WO & W IVCON","CT CHEST MULTIPHASE WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE procedure focused on the CHEST WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID1243|RID38748|RID28771|0"
"RPID1356","CT CHST ABD PELVIS LE KNEE W IVCON","CT CHEST ABDOMEN PELVIS LOWER EXTREMITY KNEE WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the KNEE in the CHEST and ABDOMEN and PELVIS and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID2638|RID2743|RID28769|0"
"RPID1357","CT CHST PELVIS MULTIPH WO & W IVCON","CT CHEST PELVIS MULTIPHASE WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE procedure focused on the CHEST and PELVIS WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID1243|RID2507|RID38748|RID28771|0"
"RPID1358","CT CHST ABD PELVIS C SPINE L SPINE WO IVCON","CT CHEST ABDOMEN PELVIS CERVICAL SPINE LUMBAR SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and ABDOMEN and PELVIS and CERVICAL SPINE and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID34571|RID34573|RID28768|0"
"RPID1359","CT CHST ABD PELVIS L SPINE WO IVCON","CT CHEST ABDOMEN PELVIS LUMBAR SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and ABDOMEN and PELVIS and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID34573|RID28768|0"
"RPID1360","CT CHST ABD T SPINE PELVIS L SPINE WO IVCON","CT CHEST ABDOMEN THORACIC SPINE PELVIS LUMBAR SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and ABDOMEN and THORACIC SPINE and PELVIS and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID28677|RID2507|RID34573|RID28768|0"
"RPID1361","CT C SPINE L SPINE MYELOG","CT CERVICAL SPINE LUMBAR SPINE MYELOGRAPHY","A computed tomography  RADIOLOGY ORDERABLE MYELOGRAPHY procedure focused on the CERVICAL SPINE and LUMBAR SPINE","RID13060|RID10321|RID34571|RID34573|RID10380|0"
"RPID1362","CT LS SPINE T SPINE C SPINE MYELOG","CT LUMBOSACRAL SPINE THORACIC SPINE CERVICAL SPINE MYELOGRAPHY","A computed tomography  RADIOLOGY ORDERABLE MYELOGRAPHY procedure focused on the LUMBOSACRAL SPINE and THORACIC SPINE and CERVICAL SPINE","RID13060|RID10321|RID28733|RID28677|RID34571|RID10380|0"
"RPID1363","CT T SPINE C SPINE MYELOG","CT THORACIC SPINE CERVICAL SPINE MYELOGRAPHY","A computed tomography  RADIOLOGY ORDERABLE MYELOGRAPHY procedure focused on the THORACIC SPINE and CERVICAL SPINE","RID13060|RID10321|RID28677|RID34571|RID10380|0"
"RPID1364","CT CHST T SPINE C SPINE RIBS WO IVCON","CT CHEST THORACIC SPINE CERVICAL SPINE RIBS WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the RIBS in the CHEST and THORACIC SPINE and CERVICAL SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID28677|RID34571|RID28591|RID28768|0"
"RPID1365","CT CHST C SPINE L SPINE RIBS WO IVCON","CT CHEST CERVICAL SPINE LUMBAR SPINE RIBS WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the RIBS in the CHEST and CERVICAL SPINE and LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID34571|RID34573|RID28591|RID28768|0"
"RPID1366","CT CHST ABD PELVIS ADRNL W IVCON","CT CHEST ABDOMEN PELVIS ADRENAL WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the ADRENAL in the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID88|RID28769|0"
"RPID1367","CT CHST ABD PELVIS LE ANGIO W IVCON","CT CHEST ABDOMEN PELVIS LOWER EXTREMITY ANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID2638|RID10371|RID28769|0"
"RPID1368","CT CHST ABD PELVIS CYST W IVCON","CT CHEST ABDOMEN PELVIS CYST WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CYST in the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID3890|RID28769|0"
"RPID1369","CT MULTIPH ANGIO WO & W IVCON","CT MULTIPHASE ANGIOGRAPHY WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE and ANGIOGRAPHY procedure focused on the WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID38748|RID10371|RID28771|0"
"RPID1370","CT CHST ABD PELVIS HEART W IVCON","CT CHEST ABDOMEN PELVIS HEART WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HEART in the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID1385|RID28769|0"
"RPID1371","CT CHST COR ARTS CALC SCORE WO & W IVCON","CT CHEST CORONARY ARTERIES CALCIUM SCORE WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CORONARY ARTERIES in the CHEST WITHOUT THEN WITH IV CONTRAST for the purpose of CALCIUM SCORE","RID13060|RID10321|RID1243|RID28727|RID28808|RID28771|0"
"RPID1372","CT VENO PULM VNS WO & W IVCON","CT VENOGRAPHY PULMONARY VEINS WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE VENOGRAPHY procedure focused on the PULMONARY VEINS in the WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID10379|RID28588|RID28771|0"
"RPID1373","CT CHST ABD PELVIS ANGIO WO IVCON","CT CHEST ABDOMEN PELVIS ANGIOGRAPHY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID10371|RID28768|0"
"RPID1374","CT CHST PELVIS LE W IVCON","CT CHEST PELVIS LOWER EXTREMITY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and PELVIS and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID1243|RID2507|RID2638|RID28769|0"
"RPID1375","CT CHST C SPINE WO IVCON","CT CHEST CERVICAL SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and CERVICAL SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID34571|RID28768|0"
"RPID1376","CT CHST ABD ANGIO TH SECT WO & W IVCON","CT CHEST ABDOMEN ANGIOGRAPHY THIN SECTION WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN with a technique of THIN SECTION WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID10371|RID36016|RID28771|0"
"RPID1377","CT CHST LO DOSE SCREEN","CT CHEST LOW DOSE SCREENING","A computed tomography  RADIOLOGY ORDERABLE LOW DOSE procedure focused on the CHEST for the purpose of SCREENING","RID13060|RID10321|RID1243|RID35737|RID28817|0"
"RPID1378","CT CHST ABD PULM ARTS EMBO WO & W IVCON","CT CHEST ABDOMEN PULMONARY ARTERIES EMBOLISM WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the PULMONARY ARTERIES in the CHEST and ABDOMEN WITHOUT THEN WITH IV CONTRAST for the purpose of EMBOLISM","RID13060|RID10321|RID1243|RID56|RID28586|RID4825|RID28771|0"
"RPID1379","CT NECK ABD W IVCON","CT NECK ABDOMEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the NECK and ABDOMEN WITH IV CONTRAST","RID13060|RID10321|RID7488|RID56|RID28769|0"
"RPID1380","CT CHST PELVIS","CT CHEST PELVIS","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and PELVIS","RID13060|RID10321|RID1243|RID2507|0"
"RPID1381","CT HEAD CISTERNGRPHY WO IVCON","CT HEAD CISTERNOGRAPHY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE CISTERNOGRAPHY procedure focused on the HEAD WITHOUT IV CONTRAST","RID13060|RID10321|RID9080|RID35768|RID28768|0"
"RPID1382","CT NECK CHST C SPINE W IVCON","CT NECK CHEST CERVICAL SPINE WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the NECK and CHEST and CERVICAL SPINE WITH IV CONTRAST","RID13060|RID10321|RID7488|RID1243|RID34571|RID28769|0"
"RPID1383","CT BRNCHGRAPH WO IVCON","CT BRONCHOGRAPHY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE BRONCHOGRAPHY procedure focused on the WITHOUT IV CONTRAST","RID13060|RID10321|RID34431|RID28768|0"
"RPID1384","CT CHST HI RES PULM ARTS WO IVCON","CT CHEST HIGH RESOLUTION PULMONARY ARTERIES WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE HIGH RESOLUTION procedure focused on the PULMONARY ARTERIES in the CHEST WITHOUT IV CONTRAST","RID13060|RID10321|RID1243|RID35736|RID28586|RID28768|0"
"RPID1385","CT MULTIPH RESEARCH WO & W IVCON","CT MULTIPHASE RESEARCH WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE MULTIPHASE RESEARCH procedure focused on the WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID38748|RID35966|RID28771|0"
"RPID1386","CT 3D IMAGE RECON","CT 3D IMAGING PROCESSING RECONSTRUCTION","A computed tomography  RADIOLOGY ORDERABLE 3D IMAGING PROCESSING and RECONSTRUCTION procedure focused on the","RID13060|RID10321|RID36017|RID28665|0"
"RPID1387","CT ABD PELVIS LE FEMUR WO IVCON","CT ABDOMEN PELVIS LOWER EXTREMITY FEMUR WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the FEMUR in the ABDOMEN and PELVIS and LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID2638|RID2662|RID28768|0"
"RPID1388","CT ABD PELVIS VENO WO IVCON","CT ABDOMEN PELVIS VENOGRAPHY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE VENOGRAPHY procedure focused on the ABDOMEN and PELVIS WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID10379|RID28768|0"
"RPID1389","CT ABD HI RES WO IVCON","CT ABDOMEN HIGH RESOLUTION WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE HIGH RESOLUTION procedure focused on the ABDOMEN WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID35736|RID28768|0"
"RPID1390","CT ABD C SPINE WO IVCON","CT ABDOMEN CERVICAL SPINE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the ABDOMEN and CERVICAL SPINE WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID34571|RID28768|0"
"RPID1391","CT ABD 3D IMAGE CHOLANG W IVCON","CT ABDOMEN 3D IMAGING PROCESSING CHOLANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE 3D IMAGING PROCESSING and CHOLANGIOGRAPHY procedure focused on the ABDOMEN WITH IV CONTRAST","RID13060|RID10321|RID56|RID36017|RID28548|RID28769|0"
"RPID1392","CT ABD PELVIS LE WO IVCON","CT ABDOMEN PELVIS LOWER EXTREMITY WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the ABDOMEN and PELVIS and LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID2638|RID28768|0"
"RPID1393","CT ABD PELVIS LE 3D IMAGE W IVCON","CT ABDOMEN PELVIS LOWER EXTREMITY 3D IMAGING PROCESSING WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE 3D IMAGING PROCESSING procedure focused on the ABDOMEN and PELVIS and LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID2638|RID36017|RID28769|0"
"RPID1394","CT ABD PELVIS LE KNEE WO IVCON","CT ABDOMEN PELVIS LOWER EXTREMITY KNEE WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the KNEE in the ABDOMEN and PELVIS and LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID2638|RID2743|RID28768|0"
"RPID1395","CT ABD PELVIS CYST W IVCON","CT ABDOMEN PELVIS CYST WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CYST in the ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID56|RID2507|RID3890|RID28769|0"
